STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; SONNENSCHEINDAUER;GLOBAL_KW_J;DIFFUS_HIMMEL_KW_J;ATMOSPHAERE_LW_J;eor
     4271;20011108;   1;    0.0;   137.00;   137.00;     -999;eor
     4271;20011109;   1;    1.2;   285.00;   245.00;     -999;eor
     4271;20011110;   1;    0.4;   277.00;   271.00;     -999;eor
     4271;20011111;   1;    0.1;   196.00;   196.00;     -999;eor
     4271;20011112;   1;    0.0;   100.00;   100.00;     -999;eor
     4271;20011113;   1;    6.4;   520.00;   219.00;     -999;eor
     4271;20011114;   1;    7.1;   502.00;   155.00;     -999;eor
     4271;20011115;   1;    1.3;   270.00;   247.00;     -999;eor
     4271;20011116;   1;    6.5;   455.00;   207.00;     -999;eor
     4271;20011117;   1;    0.0;   156.00;   156.00;     -999;eor
     4271;20011118;   1;    1.9;   245.00;   169.00;     -999;eor
     4271;20011119;   1;    2.8;   270.00;   182.00;     -999;eor
     4271;20011120;   1;    7.7;   458.00;   126.00;     -999;eor
     4271;20011121;   1;    0.0;    87.00;    87.00;     -999;eor
     4271;20011122;   1;    0.9;   179.00;   160.00;     -999;eor
     4271;20011123;   1;    3.5;   327.00;   174.00;     -999;eor
     4271;20011124;   1;    0.7;   231.00;   212.00;     -999;eor
     4271;20011125;   1;    0.0;   162.00;   162.00;     -999;eor
     4271;20011126;   1;    0.0;    63.00;    63.00;     -999;eor
     4271;20011127;   1;    0.3;   155.00;   147.00;     -999;eor
     4271;20011128;   1;    1.5;   243.00;   214.00;     -999;eor
     4271;20011129;   1;   -999;     -999;     -999;     -999;eor
     4271;20011130;   1;    0.9;   184.00;   149.00;     -999;eor
     4271;20011201;   1;    3.2;   275.00;   213.00;     -999;eor
     4271;20011202;   1;    0.0;    79.00;    78.00;     -999;eor
     4271;20011203;   1;    0.0;    61.00;    61.00;     -999;eor
     4271;20011204;   1;    0.0;    49.00;    49.00;     -999;eor
     4271;20011205;   1;    4.3;   275.00;   145.00;     -999;eor
     4271;20011206;   1;    0.0;    50.00;    49.00;     -999;eor
     4271;20011207;   1;    0.5;   130.00;   119.00;     -999;eor
     4271;20011208;   1;    1.4;   211.00;   189.00;     -999;eor
     4271;20011209;   1;    0.4;   179.00;   172.00;     -999;eor
     4271;20011210;   1;    0.0;    43.00;    43.00;     -999;eor
     4271;20011211;   1;    0.0;    53.00;    52.00;     -999;eor
     4271;20011212;   1;    0.0;    65.00;    65.00;     -999;eor
     4271;20011213;   1;    4.7;   271.00;   134.00;     -999;eor
     4271;20011214;   1;    0.0;    75.00;    74.00;     -999;eor
     4271;20011215;   1;    0.0;   154.00;   152.00;     -999;eor
     4271;20011216;   1;    0.7;    64.00;    59.00;     -999;eor
     4271;20011217;   1;    0.0;    61.00;    61.00;     -999;eor
     4271;20011218;   1;    0.0;   100.00;   100.00;     -999;eor
     4271;20011219;   1;    0.5;   136.00;   128.00;     -999;eor
     4271;20011220;   1;    4.9;   285.00;   122.00;     -999;eor
     4271;20011221;   1;    0.0;    38.00;    38.00;     -999;eor
     4271;20011222;   1;    0.2;   173.00;   168.00;     -999;eor
     4271;20011223;   1;    0.0;    61.00;    60.00;     -999;eor
     4271;20011224;   1;    0.0;    85.00;    84.00;     -999;eor
     4271;20011225;   1;    0.4;   142.00;   132.00;     -999;eor
     4271;20011226;   1;    3.4;   265.00;   152.00;     -999;eor
     4271;20011227;   1;    0.0;   107.00;   107.00;     -999;eor
     4271;20011228;   1;    0.1;    71.00;    70.00;     -999;eor
     4271;20011229;   1;    0.0;    91.00;    91.00;     -999;eor
     4271;20011230;   1;    0.0;    73.00;    73.00;     -999;eor
     4271;20011231;   1;    1.0;   163.00;   150.00;     -999;eor
     4271;20020101;   1;    0.0;    99.00;    99.00;     -999;eor
     4271;20020102;   1;    2.7;   232.00;   154.00;     -999;eor
     4271;20020103;   1;    3.4;   254.00;   174.00;     -999;eor
     4271;20020104;   1;    7.2;   374.00;    91.00;     -999;eor
     4271;20020105;   1;    6.9;   364.00;   140.00;     -999;eor
     4271;20020106;   1;    0.0;    45.00;    44.00;     -999;eor
     4271;20020107;   1;    0.0;    77.00;    77.00;     -999;eor
     4271;20020108;   1;    0.0;   133.00;   133.00;     -999;eor
     4271;20020109;   1;    0.0;    59.00;    59.00;     -999;eor
     4271;20020110;   1;    0.0;    49.00;    49.00;     -999;eor
     4271;20020111;   1;    0.0;    60.00;    60.00;     -999;eor
     4271;20020112;   1;    0.0;    62.00;    62.00;     -999;eor
     4271;20020113;   1;    0.0;   112.00;   112.00;     -999;eor
     4271;20020114;   1;    0.0;    93.00;    93.00;     -999;eor
     4271;20020115;   1;    3.1;   262.00;   156.00;     -999;eor
     4271;20020116;   1;    0.0;   106.00;   106.00;     -999;eor
     4271;20020117;   1;    0.0;   105.00;   105.00;     -999;eor
     4271;20020118;   1;    0.0;    93.00;    93.00;     -999;eor
     4271;20020119;   1;    0.0;    69.00;    69.00;     -999;eor
     4271;20020120;   1;    0.7;   136.00;   129.00;     -999;eor
     4271;20020121;   1;    1.4;   201.00;   166.00;     -999;eor
     4271;20020122;   1;    3.4;   315.00;   204.00;     -999;eor
     4271;20020123;   1;    0.0;   139.00;   139.00;     -999;eor
     4271;20020124;   1;    0.2;   145.00;   136.00;     -999;eor
     4271;20020125;   1;    3.5;   372.00;   219.00;     -999;eor
     4271;20020126;   1;    0.1;   153.00;   152.00;     -999;eor
     4271;20020127;   1;    0.1;   121.00;   121.00;     -999;eor
     4271;20020128;   1;    0.6;   150.00;   129.00;     -999;eor
     4271;20020129;   1;    0.0;   136.00;   136.00;     -999;eor
     4271;20020130;   1;    2.1;   360.00;   269.00;     -999;eor
     4271;20020131;   1;    0.7;   161.00;   150.00;     -999;eor
     4271;20020201;   1;    1.3;   300.00;   264.00;     -999;eor
     4271;20020202;   1;    5.1;   496.00;   208.00;     -999;eor
     4271;20020203;   1;    8.0;   629.00;   180.00;     -999;eor
     4271;20020204;   1;    1.0;   256.00;   222.00;     -999;eor
